Python实习生,昇腾技术,深圳·南山区·前海,5天/周6个月本科,Java,带薪年假，餐补，住房补贴，零食下午茶，节日福利，五险一金，股票期权,150-250元/天,https://www.zhipin.com/job_detail/f98d27a25f24f5701n1639m0ElFR.html
python工程师,温州人本,上海·奉贤区·奉城,在校/应届本科,Redis,通讯补贴，节日福利，定期体检，带薪年假，年终奖，餐补，五险一金,6-11K,https://www.zhipin.com/job_detail/f55f5d0e65a6eb3a1nN82ti9EVNS.html
Python助理工程师,派盯智能科技,苏州·苏州工业园区·斜塘,在校/应届大专,SQL,节日福利，餐补，全勤奖，带薪年假，股票期权，零食下午茶，五险一金，定期体检，年终奖,4-7K,https://www.zhipin.com/job_detail/09b897358aec35f11nB82tm5GFNW.html
2022届校招-Python开发工程师,老虎国际,北京·朝阳区·太阳宫,在校/应届本科,数据结构,五险一金，股票期权，年终奖，交通补助，补充医疗保险，节日福利，带薪年假，定期体检,15-30K·14薪,https://www.zhipin.com/job_detail/6c5a4d1703c79ff61nJy0tu8EVFQ.html
Python爬虫技术实习岗,千际投资,上海,1-3年大专,网络爬虫技术,,1-6K,https://www.zhipin.com/job_detail/1313bbbfae447ea61nB-3tq0ElBW.html
高性能量化系统开发工程师（Python）,林道资产,北京·朝阳区·团结湖,在校/应届大专,多线程,带薪年假，年终奖，补充医疗保险，定期体检，零食下午茶，五险一金，健身补贴,19-35K·16薪,https://www.zhipin.com/job_detail/0eedb47e25b8379f1XR63d68GVpW.html
2022校招-Python开发工程师,深圳云天励飞,深圳·南山区·科技园,在校/应届硕士,Django,餐补，零食下午茶，交通补助，带薪年假，通讯补贴，节日福利，年终奖，加班补助，补充医疗保险，员工旅游，股票期权，定期体检,20-25K·16薪,https://www.zhipin.com/job_detail/fb5c2bf8ed4bb4381XV-0t64ElpQ.html
Python 工程师,蓝畅科技,邯郸·丛台区·新世纪,1-3年大专,Java,,4-6K,https://www.zhipin.com/job_detail/de488aa082326e3b1XV629-5EVRW.html
Python 开发,网易有道,北京·海淀区·西北旺,4天/周3个月本科,大厂经验,带薪年假，年终奖，员工旅游，住房补贴，五险一金，餐补，通讯补贴，免费班车，交通补助，节日福利，免费健身房，零食下午茶，包吃，定期体检，补充医疗保险,150-200元/天,https://www.zhipin.com/job_detail/17437dbdd32c3e8d1nN62Nm_EFpR.html
python 后端开发,杭州深地,杭州·萧山区·宁围,3-5年本科,Django,五险一金，通讯补贴，交通补助，零食下午茶，节日福利，员工旅游，餐补，股票期权,14-28K,https://www.zhipin.com/job_detail/bcaee2d5cd265b9f33B909u1GFM~.html
Python 爬虫工程师,亘元网络,石家庄·桥西区·南三条乐汇城,1-3年大专,数据挖掘,五险一金，节日福利，年终奖，零食下午茶,4-7K,https://www.zhipin.com/job_detail/d43c03a717604bba1XBz2ty6E1Q~.html
Python Web开发主管,中安百傲,北京·海淀区·上地,1-3年本科,Python,年终奖，带薪年假，五险一金,15-25K,https://www.zhipin.com/job_detail/d5ad962c1981cada1nR53966F1dW.html
Python Machine Learning Engineer,丰伍吉科技,上海·浦东新区·陆家嘴,5-10年本科,Python,带薪年假，五险一金，加班补助，零食下午茶，年终奖,20-40K·14薪,https://www.zhipin.com/job_detail/ff3cdfc58c6f30aa1XR_3dW9FlFR.html
Python 后端工程师,博瑞迪,广州·番禺区·新造,经验不限学历不限,容器技术,定期体检，包吃，五险一金，加班补助，年终奖，节日福利，结婚生子礼金，生日礼品，带薪年假，餐补，补充医疗保险，员工旅游，股票期权,15-25K·13薪,https://www.zhipin.com/job_detail/e31fba80b79c56981nN509S-F1BW.html
Python 工程师,纬泓软件,珠海,经验不限学历不限,Python,带薪年假，年终奖，定期体检，交通补助，节日福利，加班补助，零食下午茶，餐补，五险一金,8-13K·14薪,https://www.zhipin.com/job_detail/092cda62a043040f1nJ_09m9GVdV.html
python 数据分析开发,网杉,深圳·龙岗区·坂田,3-5年本科,Java,带薪年假，带薪病假，年终奖，补充医疗保险，零食下午茶，五险一金，交通补助，定期体检，节日福利，餐补，加班补助,15-30K·13薪,https://www.zhipin.com/job_detail/a7eb47e1c44f1b081n1_09u6EFNW.html
Python Flask Web工程师,三育教育,上海·闵行区·七宝,3-5年大专,Java,五险一金，年终奖，带薪年假，包吃，加班补助，定期体检，员工旅游,12-24K,https://www.zhipin.com/job_detail/c4d8703edd86ec061XRz2tq_EFVQ.html
Python Web研发工程师,楚精灵,武汉·洪山区·街道口,3-5年本科,SQL,带薪年假，年终奖，节日福利，零食下午茶，五险一金，员工旅游，交通补助，补充医疗保险,10-15K·13薪,https://www.zhipin.com/job_detail/7093a0a8e38a9fc61n1-3N-6E1BQ.html
Python 数据平台开发,兴晨电子商务,广州·越秀区·中山六路,1-3年本科,网络爬虫技术,零食下午茶，员工生日福利，带薪年假，员工超低内购，五险一金，节日福利,15-25K·13薪,https://www.zhipin.com/job_detail/8d6910cadbb884231nxy2926GVFQ.html
python 后端开发工程师,云沸点,武汉·江夏区·庙山,1-3年本科,Linux,员工旅游，零食下午茶，全勤奖，节日福利，加班补助，五险一金，带薪年假，定期体检,6-10K,https://www.zhipin.com/job_detail/f861ecf4f48eb8f41n1529u6GVJR.html
Python工程师,天马资产,深圳·福田区·景田,在校/应届硕士,Python,员工旅游，零食下午茶，包吃，五险一金，带薪年假，定期体检，节日福利,10-15K,https://www.zhipin.com/job_detail/f7d93f6eb07e518133Vy0t-8F1c~.html
Python - 高级工程师/Tech Lead/研发经理,科锐尔(沈阳)咨...,北京·海淀区·中关村,5-10年本科,Linux,,30-60K,https://www.zhipin.com/job_detail/fd74b1ce7d653d251n1-2NW0FFRW.html
Python,阿里巴巴集团,杭州·余杭区·仓前,1-3年本科,分布式技术,零食下午茶，免费班车，节日福利，补充医疗保险，年终奖，交通补助，股票期权，餐补，员工旅游，五险一金,15-25K·13薪,https://www.zhipin.com/job_detail/8bec9ff5ac0a8e251n192t21FVdV.html
Python,厦门期量智能科技...,厦门·集美区·杏林,在校/应届本科,Windows,,3-4K,https://www.zhipin.com/job_detail/59c8341cbee1089d1nBz2dm4E1NW.html
Python,世纪国科,郑州·金水区·国贸360,1-3年本科,PostgreSQL,节日福利，包吃，定期体检，补充医疗保险，带薪年假，加班补助，年终奖，餐补，五险一金,7-8K·13薪,https://www.zhipin.com/job_detail/c451316168923cfa1nB93ti7ElZW.html
Python,简高科技,杭州·拱墅区·万达广场,经验不限本科,SQL,,10-15K,https://www.zhipin.com/job_detail/640ca5ddd411af031XV-29-7FVZR.html
Python,河北景泰,邯郸·丛台区·龙湖,经验不限大专,图形图像处理,年终奖，交通补助，加班补助，全勤奖，节日福利，带薪年假，五险一金,3-7K,https://www.zhipin.com/job_detail/7f765e9d065185f41XR_39i4ElJR.html
Python,晨风科技,宁波·鄞州区·首南,经验不限学历不限,python爬虫,股票期权，节日福利，五险一金，带薪年假，全勤奖，年终奖,8-11K,https://www.zhipin.com/job_detail/75470896341076ed1Xd50960GFQ~.html
Python,思佰益,大连,经验不限大专,容器技术,年终奖，带薪年假，交通补助，节日福利，加班补助，五险一金，定期体检，补充医疗保险,11-17K,https://www.zhipin.com/job_detail/a13f0f11f6c951811nJ709u0FFJR.html
Python,中审华会计师事务所,太原·万柏林区·千峰,1-3年本科,图形图像处理,年终奖，五险一金，员工旅游，节日福利，加班补助，带薪年假，通讯补贴，定期体检,6-10K,https://www.zhipin.com/job_detail/80e5e45f602920751nNz2Nu0GVJR.html
Python,中威科技,南通·崇川区·五一路,1-3年大专,Windows,年终奖，通讯补贴，节日福利，带薪年假，定期体检，五险一金,8-13K·13薪,https://www.zhipin.com/job_detail/402da1e609389a061XR52N61F1JQ.html
Python,冠成教育科技发展,枣庄·滕州市·府前路,经验不限大专,网络编程,全勤奖，五险一金，餐补，加班补助,3-5K,https://www.zhipin.com/job_detail/56bbee3e556226fd1XV_3tm6F1pV.html
Python,瞭风,厦门·集美区·杏林,1-3年大专,网络爬虫技术,零食下午茶，年终奖，节日福利，加班补助，补充医疗保险，带薪年假，定期体检，餐补，五险一金,8-13K·13薪,https://www.zhipin.com/job_detail/4b053947da4e8a691XV-39-_EVNX.html
Python,加洲网络信息,苏州·吴中区·郭巷,经验不限大专,网络爬虫技术,五险一金，交通补助，加班补助，员工旅游，带薪年假，股票期权，节日福利，餐补，年终奖，零食下午茶，全勤奖，住房补贴,8-13K,https://www.zhipin.com/job_detail/7a1fccef5eb9cdfc1XR-2Ny6GFNW.html
python,ByteBridge,北京·朝阳区·来广营,1-3年本科,SQL,零食下午茶，生日礼物，节日福利，带薪年假8天，周年奖，定期体检，员工旅游，五险一金,20-40K,https://www.zhipin.com/job_detail/3097a71756af37fe1nZ-3NW6EFZR.html
Python,实在智能,杭州·余杭区·仓前,经验不限本科,数据分析，python,股票期权，员工旅游，定期体检，年终奖，节日福利，全勤奖，零食下午茶，餐补，补充医疗保险，带薪年假，加班补助，五险一金,9-14K,https://www.zhipin.com/job_detail/042a0f7cc995e0501nN53Nq-FFtV.html
Python,道简智创,天津·西青区·大学城,3-5年本科,分布式技术,零食下午茶，带薪年假，五险一金，年终奖，加班补助，员工旅游，通讯补贴,8-12K,https://www.zhipin.com/job_detail/d08e97e34f0557501nFz3tW7F1ZV.html
Python,上海朗兆房地产营...,温州·龙湾区·蒲州,1-3年大专,网络爬虫技术,员工旅游，定期体检，年终奖，零食下午茶，节日福利，带薪年假,6-7K,https://www.zhipin.com/job_detail/2e61f7f002d36f851XV429W4ElNX.html
Python,软唐信息科技,无锡,3-5年大专,后端开发,五险一金，年终奖，补充医疗保险,5-10K,https://www.zhipin.com/job_detail/7bc9cb567b78b42d1nJy2tm6GFc~.html
Python,CloudBU,深圳·龙岗区·坂田,经验不限本科,NoSQL,零食下午茶，补充医疗保险，节日福利，加班补助，五险一金，免费班车，带薪年假，定期体检，餐补，年终奖,18-35K·15薪,https://www.zhipin.com/job_detail/1410ec4774ffdd5e1XV52du-F1dW.html
Python,小明互动电玩,娄底·娄星区·中心医院金谷市场,经验不限本科,网络爬虫技术,,3-6K,https://www.zhipin.com/job_detail/f029495f6a14164d1XR52tW7EVNS.html
Python,软通动力,济南·历下区·奥体,3-5年本科,图形图像处理,加班补助，节日福利，带薪年假，定期体检，零食下午茶，交通补助，团建活动，免费班车，五险一金,13-26K,https://www.zhipin.com/job_detail/6b79770db39f3ff51XR_0t64GVFV.html
Python,今娱,长沙·雨花区·红星,1-3年大专,Python,全勤奖，年终奖，五险一金，零食下午茶，带薪年假，加班补助，节日福利,7-12K,https://www.zhipin.com/job_detail/c902ad93dd4f5fef1nZ43tW0E1FW.html
Python,左左右右,西安·雁塔区·电子城,经验不限大专,网络爬虫技术,,1-2K,https://www.zhipin.com/job_detail/87a9f5c15cb201991nd42t21FVNQ.html
python,云比特,北京·海淀区·西北旺,1-3年本科,六险一金,交通补助，节日福利，全勤奖，五险一金,10-12K,https://www.zhipin.com/job_detail/100022e68dba8e991nF60921GVJR.html
Python,智酷人工智能,淮安·淮安区·翔宇大道,经验不限本科,机器人,带薪年假，全勤奖，五险一金，员工旅游，定期体检,8-9K,https://www.zhipin.com/job_detail/325d76eb56f268871nZy3d24FVRR.html
Python,鸣啸科技,南京·江宁区·开发区,3-5年本科,架构师,,14-20K·14薪,https://www.zhipin.com/job_detail/c265341b466bc4851XR829m9E1JR.html
Python,筐子,上海·黄浦区·五里桥,1-3年大专,分布式技术,,12-17K,https://www.zhipin.com/job_detail/d2a402c189a464701nJ609S0FFBR.html
Python,星叶未来,连云港·海州区·海昌路,经验不限大专,Python,,4-6K,https://www.zhipin.com/job_detail/92038a7e2452aaf41nJy39--EVZR.html
Python,千乘科技,北京·大兴区·亦庄,1-3年本科,智能驾驶,五险一金,15-22K,https://www.zhipin.com/job_detail/fdfbb2515ae916fc1nd63926GFVQ.html
Python,乔威商贸,太原,1-3年本科,网络编程,加班补助，零食下午茶，五险一金，全勤奖，年终奖,6-10K,https://www.zhipin.com/job_detail/6e9b1f497a0c48221nd73dm-E1VR.html
Python,固源信息科技,济南·历下区·奥体,1-3年学历不限,C/C++,五险一金，节日福利，加班补助，餐补，股票期权，年终奖，全勤奖,7-10K,https://www.zhipin.com/job_detail/129dbab98deea82403d42dW9GFQ~.html
Python,川合地产,贵阳·观山湖区·白云南路,经验不限中专/中技,Python,,15-20K,https://www.zhipin.com/job_detail/1b580ea01bd38e781nV53dy0EVNS.html
python开发,法奔,南京·雨花台区·小行,经验不限学历不限,数据抓取,,8-12K,https://www.zhipin.com/job_detail/2fbf972e8f2d21521nd9292-EFQ~.html
Python讲师,六星教育,长沙·岳麓区·麓谷,经验不限大专,分布式技术,补充医疗保险，带薪年假，零食下午茶，交通补助，节日福利，包吃,4-9K,https://www.zhipin.com/job_detail/ec613a5735dc7f7e1nJz0tS7FVJS.html
Python,极联科技,贵阳·南明区·花果园,1-3年大专,编程人员老师,,1-3K,https://www.zhipin.com/job_detail/b1d73ddf6dd501271XV509y1FlpV.html
Python,有传,深圳·南山区·科技园,3-5年学历不限,分布式技术,通讯补贴，节日福利，带薪年假，餐补，五险一金，年终奖，交通补助，股票期权，员工旅游,15-20K,https://www.zhipin.com/job_detail/163d0809e0251e791nd70tW_EVZR.html
Python,寸草网络,上海·嘉定区·嘉定镇,1-3年本科,网络编程,,10-15K,https://www.zhipin.com/job_detail/1fca10e401a6d2b61n1_2tW_EVJR.html
Python架构,企知道,深圳·南山区·西丽,经验不限本科,搜索引擎技术,零食下午茶，带薪年假，员工旅游，健身房，股票期权，年终奖，节日福利，五险一金，定期体检,40-70K·15薪,https://www.zhipin.com/job_detail/a44506b224018f8c1n1_2t-6GVJQ.html
Python教师,圣地编辅侠,广州·花都区·花山,3-5年硕士,Python,零食下午茶，全勤奖，年终奖，员工旅游，节日福利，五险一金,8-13K,https://www.zhipin.com/job_detail/8f57f064406dc3ec0Hx62d2-FlI~.html
python开发,易宝软件,成都·郫都区·高新西,1-3年本科,Python,餐补，零食下午茶，补充医疗保险，交通补助，五险一金，带薪年假，双休，节日福利，加班补助，六险一金，员工旅游，通讯补贴，定期体检,9-12K,https://www.zhipin.com/job_detail/4e02e3fe7c78c67b1n1_0t67EVFV.html
Python讲师,胖头鱼少儿编程,金华·东阳市·江北,经验不限大专,网络爬虫技术,加班补助，员工旅游，年终奖，补充医疗保险，带薪年假，全勤奖，通讯补贴，交通补助，零食下午茶，股票期权，节日福利,8-10K,https://www.zhipin.com/job_detail/e819e9c5b19731fb1nN40tu4GVNR.html
Python开发,博晟宇,南京·江宁区·将军大道,3-5年本科,数据结构,年终奖，节日福利，员工旅游，五险一金，定期体检,12-15K,https://www.zhipin.com/job_detail/ff4246cdde880fab1XR_3N25EVNX.html
Python教师,极客晨星,扬州·广陵区·文昌百汇-珍园,经验不限本科,C语言,,4-8K,https://www.zhipin.com/job_detail/59ea077ea87870073nJ-2ti9GFQ~.html
Python老师,凌凌兔编程培训,东莞,1-3年本科,Python,零食下午茶，五险一金，员工旅游，餐补,7-12K,https://www.zhipin.com/job_detail/2b8fb32990a94b931nR72tW_EFpR.html
python/scratch讲师,火岩数字,上海,1年以内本科,讲师,,6-11K·13薪,https://www.zhipin.com/job_detail/da7ccd25f26f33e31nVy2dS1EFpQ.html
Python教师,美誉教育,临汾·尧都区·鼓楼南大街,经验不限大专,Python,包吃,3-4K,https://www.zhipin.com/job_detail/0a36abf8a30fff521nV53Nq_GVNW.html
Python研发,洛阳众智软件,洛阳·涧西区·高新区,经验不限大专,Oracle,加班补助，五险一金，节日福利，年终奖，全勤奖,4-8K,https://www.zhipin.com/job_detail/1367d09099c014dd1n193tq1FldR.html
Python开发,网达软件,重庆·渝北区·光电园,1-3年大专,服务器配置,补充医疗保险，五险一金，带薪年假，零食下午茶，节日福利，免费班车，年终奖,9-14K,https://www.zhipin.com/job_detail/06775942069656c01nB_3Ny5EFNW.html
Python老师,多罗科学,太原,1-3年本科,Python,带薪年假，全勤奖，包住，员工旅游，年终奖，五险一金,6-10K,https://www.zhipin.com/job_detail/6bcf783aaea9b06f1nx-39S-GVdV.html
python爬虫,中赢在线,福州·闽侯县·新西客站,1-3年大专,网络爬虫技术,员工旅游，加班补助，五险一金，通讯补贴，工作时间，带薪年假，节日福利，零食下午茶，年终奖,6-9K,https://www.zhipin.com/job_detail/e204b84e2fb363c11XV72tW6GVFQ.html
Python,华电高科环保技术...,北京·海淀区·远大路,1-3年本科,Linux,年终奖，定期体检，餐补，带薪年假，节日福利，五险一金,12-15K,https://www.zhipin.com/job_detail/466048fa99f23b391n1-3d64FFJX.html
Python老师,律动传媒,呼和浩特·新城区·海东路,经验不限本科,Python,员工旅游，零食下午茶，通讯补贴，年终奖，加班补助，餐补，五险一金，全勤奖,4-5K,https://www.zhipin.com/job_detail/e60b9dc42a267cc803V93du9FFc~.html
Python后端,百智享,北京·海淀区·航天桥,1-3年本科,Flask,带薪年假，定期体检，通讯补贴，年终奖，五险一金，交通补助，股票期权，员工旅游，节日福利,12-18K,https://www.zhipin.com/job_detail/ff42a8c850599f1d33F93966GFM~.html
Python,宝隆汽修,儋州,10年以上本科,移动端,,8-12K·13薪,https://www.zhipin.com/job_detail/39a849dee6db38791nV-3tq5EVZR.html
Python老师,编程猫,临沂·罗庄区·麦德龙,经验不限大专,网络编程,通讯补贴，零食下午茶,4-5K,https://www.zhipin.com/job_detail/f4a712b5efe0e3021nd729u6FlNV.html
python开发,溪流科技,北京,1-3年本科,网络爬虫技术,补充医疗保险，员工旅游，餐补，定期体检，带薪年假，五险一金，节日福利，全勤奖，年终奖,11-20K,https://www.zhipin.com/job_detail/5f85de49abf52f5a1nZ52Nq4EVFV.html
Python开发工程师,开源智造,上海·杨浦区·五角场,在校/应届本科,SQL,零食下午茶，通讯补贴，年终奖，加班补助，股票期权，员工旅游，补充医疗保险，带薪年假，定期体检，全勤奖，节日福利，五险一金，餐补,5-8K,https://www.zhipin.com/job_detail/272582049479b7a51XV739W0FFdQ.html
Python工程师,飞榴科技,上海·浦东新区·张江,3-5年本科,微服务架构,交通补助，节日福利，零食下午茶，年终奖，岗位晋升，带薪年假，员工旅游，股票期权，定期体检，五险一金，加班补助，餐补,20-35K,https://www.zhipin.com/job_detail/417455a9c6ab7bac1XR709q0FFNS.html
Python-人民银行,先进数通,北京·西城区·官园,3-5年本科,架构师,年终奖，生日礼金，定期体检，结婚礼金，加班补助，五险一金，通讯补贴，员工旅游，餐补，带薪年假，零食下午茶，节日福利,11-14K·14薪,https://www.zhipin.com/job_detail/ec36a92e6b0ad43f1XZ539i4EVNW.html
Python工程师,思杰马克丁,苏州·苏州工业园区·娄葑,5-10年大专,分布式技术,,20-30K,https://www.zhipin.com/job_detail/67dbe1c851be064d1nx729S8E1NX.html
Python工程师,歌尔,潍坊·奎文区·高新区,经验不限本科,Python,定期体检，股票期权，节日福利，带薪年假，加班补助，五险一金，住房补贴，餐补，免费班车，年终奖，员工旅游，全勤奖,4-9K,https://www.zhipin.com/job_detail/3c656c089ebf0f8c0Xd529m0FVQ~.html
Python开发,南北湖医学研究院,嘉兴·海盐县·武原,1-3年大专,图形图像处理,年终奖，员工旅游，节日福利，加班补助，五险一金，餐补，通讯补贴，带薪年假,4-8K,https://www.zhipin.com/job_detail/9be05982d6a5bf941nJ43tq1GFpW.html
python工程师,飞榴科技,上海·浦东新区·张江,经验不限本科,数据结构,,20-35K·14薪,https://www.zhipin.com/job_detail/bac1fe0bbac5347e1XV-3NW1EFdQ.html
Python程序员,批改网,扬州,经验不限学历不限,微服务架构,全勤奖，五险一金，餐补，交通补助,12-18K,https://www.zhipin.com/job_detail/9965039ab476a62e1XV_2Ni5ElFV.html
Python工程师,信华信,武汉·江夏区·光谷东,3-5年本科,Flask,带薪年假，补充医疗保险，年终奖，定期体检，加班补助，五险一金，免费班车，节日福利,13-22K,https://www.zhipin.com/job_detail/700b01616a3c34a11XV82dy1GFpW.html
Python工程师,易联阳光信息技术,南京·秦淮区·常府街,3-5年本科,网络爬虫技术,加班补助，带薪年假，五险一金，节日福利，交通补助，年终奖,10-15K,https://www.zhipin.com/job_detail/df501423ad0d90491XV-0tS4ElBR.html
Python工程师,优思麦儿,深圳·福田区·华强南,经验不限本科,Python,全勤奖，五险一金,10-15K,https://www.zhipin.com/job_detail/084ffbf0f80c95a31nV_29S5FVJR.html
Python工程师,聪创科技,苏州·苏州工业园区·独墅湖,3-5年本科,Python,通讯补贴，股票期权，五险一金，带薪年假，年终奖,10-12K,https://www.zhipin.com/job_detail/d3520b72365e064e1nV73t--E1JS.html
Python工程师,华苏科技,哈尔滨·南岗区·会展中心,1-3年本科,Django,电脑补贴，带薪年假，五险一金，节日福利，定期体检,10-15K,https://www.zhipin.com/job_detail/8dc9b37ad131ac381XR_2du-FVRW.html
Python工程师,美怡莱,厦门·思明区·软件园,1-3年大专,网络爬虫技术,节日福利，交通补助，年终奖，团建旅游，零食下午茶，带薪年假，全勤奖，加班补助，五险,8-13K·13薪,https://www.zhipin.com/job_detail/0f7700f9466d3d7a1nJy29u-GFZR.html
Python工程师,安悦科技,广州·海珠区·琶洲,1-3年大专,网络爬虫技术,全勤奖，五险一金，交通补助，员工旅游，零食下午茶，带薪年假，节日福利，加班补助,15-20K,https://www.zhipin.com/job_detail/0d7379cce0e1c6d21n1829m_GFdW.html
Python工程师,合肥鑫山,合肥·瑶海区·长淮,1-3年本科,Python工程师,通讯补贴，五险一金，全勤奖，交通补助，加班补助，带薪年假,8-11K·13薪,https://www.zhipin.com/job_detail/1bf68f532e9f36381nF-3Ni5FldR.html
Python工程师,上锐韦森,北京·朝阳区·四惠,1-3年本科,Java,五险一金，定期体检，零食下午茶，带薪年假，交通补助，年终奖，全勤奖，员工旅游，通讯补贴，补充医疗保险，餐补,15-30K·16薪,https://www.zhipin.com/job_detail/96bdbd0bb558d3361XR_3t24GVFQ.html
Python开发,上海悦米,上海·徐汇区·漕河泾,1-3年本科,分布式技术,零食下午茶，带薪年假，交通补助，年终奖，全勤奖，节日福利，五险一金，餐补,16-25K·13薪,https://www.zhipin.com/job_detail/3d41bb4c4a5da1591n1509-4GVdV.html
Python爬虫开发,中科全安,北京·海淀区·中关村,1-3年大专,网络爬虫技术,年终奖，定期体检，五险一金，节日福利，加班补助，带薪年假,9-14K,https://www.zhipin.com/job_detail/48177634603b94251XV72Nm8FVBR.html
Python高级开发,投知网,杭州,3-5年本科,Redis,节日福利，五险一金，员工旅游，住房补贴，加班补助，年终奖，定期体检，零食下午茶，带薪年假,12-24K·13薪,https://www.zhipin.com/job_detail/2252f0041e6cc63c1nN_29i7EFRV.html
Python老师,乐科教育科技,宁波·鄞州区·利时百货,经验不限本科,Python,五险一金，年终奖，带薪年假，员工旅游，节日福利,8-10K,https://www.zhipin.com/job_detail/5280297ace1b17221n163dm1EFVQ.html
Python工程师,乐知加教育,武汉·洪山区·文化大道,1-3年本科,Python,,7-12K,https://www.zhipin.com/job_detail/d9f4abd3f051b6413nN_3t-0F1c~.html
Python工程师,海科云数字,北京·朝阳区·高碑店,3-5年本科,网络爬虫技术,,15-20K,https://www.zhipin.com/job_detail/44d9a6d8ca60aee01n172dS_ElZR.html
Python工程师,中集飞瞳,上海,在校/应届学历不限,图形图像处理,通讯补贴，餐补，交通补助，股票期权，节日福利，补充医疗保险，年终奖，五险一金，包吃,8-9K·14薪,https://www.zhipin.com/job_detail/a679a1dd45aadac61nVy3dy6EVFQ.html
Python工程师,探险家智旅,东莞·东坑镇·东坑镇中心城区,3-5年本科,SQL,全勤奖，节日福利，带薪年假,10-14K,https://www.zhipin.com/job_detail/255e1352b804f64e1n1y39W6EFpR.html
