爬虫实习生,米德高斯,上海·浦东新区·张江,4天/周6个月本科,Java,零食下午茶，股票期权，带薪年假，年终奖，五险一金，员工旅游,200-250元/天,https://www.zhipin.com/job_detail/4ed91ff67ee8b8761XR43Ni_EFJS.html
爬虫工程师,烟台星商,烟台·福山区·长江路,1-3年本科,Python,带薪年假，交通补助，全勤奖，五险，加班补助，零食下午茶，年终奖，股票期权，餐补，员工社团活动，节日福利，员工旅游,6-11K,https://www.zhipin.com/job_detail/e1b846148db8997b0HF429S5FVU~.html
爬虫工程师,BIGO,广州·番禺区·番禺广场,3-5年本科,网络爬虫技术,住房补贴，定期体检，补充医疗保险，五险一金，股票期权，全勤奖，带薪年假，年终奖,12-24K·16薪,https://www.zhipin.com/job_detail/462b42f16ea5b5991XR739S9EVBT.html
爬虫工程师,中软国际,上海·浦东新区·张江,1-3年大专,分布式技术,节日福利，年终奖，餐补，员工旅游，定期体检，加班补助，零食下午茶，五险一金，带薪年假，免费班车,10-15K·13薪,https://www.zhipin.com/job_detail/d3a469019cec79111nJ-2dy8GVFU.html
爬虫工程师,俊辰大数据科技,东莞·南城街道·三元里,1-3年大专,爬虫,零食下午茶，年终奖，五险一金,8-12K,https://www.zhipin.com/job_detail/69db7236e73717ad1nZ52d-6EldW.html
爬虫工程师(JBHD2),艾盛,深圳·南山区·科技园,1-3年大专,网络爬虫技术,定期体检，带薪年假，节日福利，五险一金，年终奖，零食下午茶,11-20K·15薪,https://www.zhipin.com/job_detail/f2d7df39642c98c51XV729y0F1tQ.html
爬虫工程师,柯楠通,渭南·临渭区·火车站,1-3年大专,爬虫,零食下午茶，带薪年假，员工旅游，年终奖,5-8K,https://www.zhipin.com/job_detail/737d0f8d06ee9bd61nN42t66EFtX.html
Python爬虫开发工程师,瑞文云数字科技,南京·雨花台区·南京南站,经验不限大专,网络爬虫技术,年终奖，节日福利，五险一金,8-12K,https://www.zhipin.com/job_detail/53854f5c8a6413611XV53dq7FlpS.html
爬虫工程师python,舆途,南京·雨花台区·铁心桥,3-5年本科,网络爬虫技术,带薪年假，定期体检，员工旅游，通讯补贴，餐补，免费班车，全勤奖，包吃，五险一金，节日福利，股票期权，加班补助，零食下午茶，住房补贴，年终奖，交通补助，补充医疗保险,15-20K·13薪,https://www.zhipin.com/job_detail/18412810369a20f71XV73924GFVS.html
爬虫开发工程师,拾牛网络,长沙·岳麓区·麓谷,3-5年大专,爬虫,节日福利，五险一金，股票期权，年终奖，餐补，员工旅游,8-12K,https://www.zhipin.com/job_detail/fef541f2a12125ce33Zy2tu5ElU~.html
Python爬虫工程师,闲猫互动,深圳·南山区·科技园,3-5年本科,网络爬虫技术,五险一金，零食下午茶，交通补助，带薪年假，节日福利，定期体检，股票期权,15-30K·14薪,https://www.zhipin.com/job_detail/d7c717f678df1ea61XV42Nq1FlVR.html
PYTHON 爬虫工程师,优美庄,北京·石景山区·鲁谷,3-5年本科,Python,,15-25K,https://www.zhipin.com/job_detail/12249464ea5d4ad31XV82t-8GVVQ.html
python讲师(爬虫方向)-麓谷+食宿,潭州教育,长沙·岳麓区·麓谷,1-3年大专,在线教育,员工旅游，带薪年假，五险一金，通讯补贴，全勤奖，免费班车，节日福利，奖金，餐补，年终奖，团建活动，交通补助，零食下午茶，购买五险，包吃,5-10K,https://www.zhipin.com/job_detail/fa97ac5ccfbe74dd1nJ72d69FVtT.html
Python爬虫开发工程师,上海致融,重庆·渝中区·鹅岭,3-5年大专,scrapy,五险一金，年终奖,12-17K·13薪,https://www.zhipin.com/job_detail/c8aaa3b37f6199951XV_3N-1EltZ.html
爬虫工程师（自动化方向）,安全共识,北京·海淀区·上地,1-3年本科,爬虫,定期体检，股票期权，员工旅游，年终奖，节日福利，带薪年假，六险一金，零食下午茶,15-30K·14薪,https://www.zhipin.com/job_detail/1bdeda580005ec441XR-3d65E1RT.html
爬虫开发工程师,成都卓牛,成都,1-3年本科,python,餐补，零食下午茶，加班补助，带薪年假，年终奖,8-10K,https://www.zhipin.com/job_detail/82d422d9363430741nB_3d--FVRY.html
爬虫高级软件工程师,北京正橹航服,长沙·天心区·南湖路,3-5年本科,Python,包吃，节日福利，加班补助，年终奖，带薪年假，全勤奖,11-20K,https://www.zhipin.com/job_detail/0be6026a0346e28b1XR62N24EVZS.html
爬虫工程师（双休  加班少）,博彦科技,上海·浦东新区·金桥,3-5年大专,SQL,年终奖，五险一金，定期体检，免费班车，节日福利，带薪年假,15-22K,https://www.zhipin.com/job_detail/7f05e3db8d0a5dfc1XV73d-8EVZR.html
Python爬虫工程师（兼职）,尖果传媒,珠海·香洲区·前山,1-3年大专,爬虫,全勤奖，零食下午茶，年终奖，股票期权，带薪年假，节日福利，员工旅游,1-2K,https://www.zhipin.com/job_detail/4df96e6c9ddb591d1nx43dS1EVVS.html
python开发/可招实习生/带薪年假,得吾,成都·金牛区·人民北路,1-3年本科,软件开发,带薪年假，全勤奖，餐补，员工旅游，年终奖，加班补助，住房补贴，通讯补贴，节日福利，包吃，交通补助，五险一金，定期体检，零食下午茶,3-6K,https://www.zhipin.com/job_detail/2b4d561a670e324c1nN_3Nu5GVRT.html
高级爬虫工程师,尚诚同力,深圳·南山区·科技园,3-5年大专,Go,节日福利，交通补助，定期体检，年终奖，员工旅游，带薪年假，餐补，五险一金,13-25K·13薪,https://www.zhipin.com/job_detail/df28bcea1c7520061XR409m5GVdQ.html
爬虫开发工程师,凭安信用,北京·海淀区·中关村,3-5年大专,Scrapy,交通补助，五险一金，定期体检，住房补贴，年终奖，股票期权，通讯补贴，补充医疗保险，带薪年假，零食下午茶，员工旅游，餐补，节日福利,15-22K·13薪,https://www.zhipin.com/job_detail/5ce592df82de5cef1nJ509i0FVdW.html
实习-爬虫工程师,启林投资,上海·虹口区·四川北路,4天/周3个月本科,网络爬虫技术,团建旅游，节日福利，扁平管理，年终奖，定期体检，带薪年假，五险一金，零食下午茶,250-500元/天,https://www.zhipin.com/job_detail/94249c200d78429d1XV82tq1GVNR.html
Python爬虫工程师,环域创想,深圳·龙岗区·横岗,1-3年大专,爬虫,年终奖，员工旅游，补充医疗保险，餐补，全勤奖，加班补助，包吃，零食下午茶,10-12K·13薪,https://www.zhipin.com/job_detail/c5621c5370cae9fd1nN-2dq1EFJW.html
Python爬虫工程师（实习）,索帕新能源,南京,4天/周3个月大专,分布式技术,,150-180元/天,https://www.zhipin.com/job_detail/4804608bdaef55671nJy0t-5EVdV.html
爬虫工程师,鲸驰科技,杭州·西湖区·黄龙,经验不限学历不限,网络爬虫技术,五险一金，带薪年假，节日福利，股票期权，年终奖,10-13K·13薪,https://www.zhipin.com/job_detail/df6e6451341d03f51nF_2d6_EFVX.html
爬虫工程师,绣蓝网络,上海·徐汇区·漕河泾,经验不限学历不限,抓取,,7-12K·13薪,https://www.zhipin.com/job_detail/d87bbe3fb2c2262c031-2Ni7Elo~.html
爬虫工程师,上海驾培,上海,1-3年本科,爬虫,,12-18K,https://www.zhipin.com/job_detail/8db543931197d70e1nF53tu4ElpV.html
爬虫工程师（高级）,听海科技,合肥,3-5年本科,Python,节日福利，年终奖，五险一金，员工旅游，餐补,15-20K·13薪,https://www.zhipin.com/job_detail/6adef0e4cc8486111nx429m-GVtT.html
爬虫工程师,斗猫,长春·朝阳区·高新开发区,1-3年大专,网络爬虫技术,加班补助，年终奖，带薪年假，免费班车，全勤奖，交通补助，零食下午茶，五险一金，股票期权，节日福利，员工旅游,3-8K,https://www.zhipin.com/job_detail/92841ee098f4b9ca0HZ-29i0FVI~.html
Python爬虫实习,桔加科技,南京·建邺区·奥体,3天/周1个月本科,SQL,年终奖，员工旅游，股票期权，五险一金，带薪年假,150-300元/天,https://www.zhipin.com/job_detail/0c4e5ec51bde6c311nJ409W_EVNV.html
python爬虫实习,和晞科技,北京·丰台区·丽泽,4天/周3个月大专,网络爬虫技术,加班补助，股票期权，年终奖，零食下午茶，节日福利,180-200元/天,https://www.zhipin.com/job_detail/1254960007dd6eba1n1_2dW6FVFX.html
Python爬虫/反爬开发实习（可转正）,购物党,南京,4天/周6个月本科,Python,,200-400元/天,https://www.zhipin.com/job_detail/70da416ffc9b13341nV53N68FFtX.html
高薪诚聘网络爬虫大牛,鼎尖软件,深圳·南山区·南山中心,3-5年本科,爬虫,交通补助，带薪年假，节日福利，加班补助，员工旅游，零食下午茶，通讯补贴，五险一金,15-20K·13薪,https://www.zhipin.com/job_detail/771e95dbd2b677b61nJ729S-GVNQ.html
爬虫工程师（实习）,中数智能,长沙·岳麓区·麓谷,经验不限大专,网络爬虫技术,,2-4K,https://www.zhipin.com/job_detail/bb1dc32a2035fac61XR43tm5FlFX.html
量化策略研发实习生,博易大师,上海·浦东新区·联洋,3天/周3个月本科,量化,定期体检，年终奖，五险一金，带薪年假，员工旅游,100-200元/天,https://www.zhipin.com/job_detail/ab3887aea8094a1a1XR-3tS1F1VZ.html
python爬虫,福建万商堂科技股...,厦门·思明区·莲花,5天/周6个月本科,Linux,加班计算加班，周末双休，五险一金，年终奖，员工旅游，节日福利,120-230元/天,https://www.zhipin.com/job_detail/0441aa23143d867e1XR439m-E1JZ.html
爬虫工程师,浙江省北大信研院,杭州·萧山区·钱江世纪城,5天/周3个月本科,分布式技术,节日福利，定期体检，补充医疗保险，年终奖，带薪年假，股票期权，员工旅游，五险一金，零食下午茶，加班补助,150-200元/天,https://www.zhipin.com/job_detail/6447222996f860b81n142N-9GFFQ.html
爬虫工程师（校招）,谷川联行,天津·西青区·中北,在校/应届本科,网络爬虫技术,全勤奖，零食下午茶，五险一金，交通补助，年终奖，通讯补贴，带薪年假，定期体检，员工旅游，节日福利,7-8K·13薪,https://www.zhipin.com/job_detail/3c991dd75168bfa21n163tS7GFpX.html
python爬虫,稷生科技,广州·天河区·天河公园,在校/应届本科,爬虫工程师,带薪年假，定期体检，加班补助，五险一金，年终奖,3-4K,https://www.zhipin.com/job_detail/f2f828f6e17d121333x92Nu1FlI~.html
爬虫工程师（远程线上办公）,维森大数据,郑州·金水区·郑州东站,5天/周3个月本科,网络爬虫技术,加班补助，五险一金，节日福利，股票期权，带薪年假，年终奖,150-200元/天,https://www.zhipin.com/job_detail/e94e6928d3ed05c61XR509m-GVFZ.html
数据工程师（爬虫）,尘宇空间,北京·海淀区·航天桥,在校/应届本科,网络爬虫技术,年终奖，五险一金，节日福利，定期体检，交通补助，设备补贴，带薪年假，股票期权，支持远程工作，有竞争力薪酬,15-28K,https://www.zhipin.com/job_detail/6c126e2f1c2aa3a81n1y2ti1FVJW.html
爬虫工程师,墨菲安全,北京·海淀区·五道口,5天/周4个月本科,网络爬虫技术,员工旅游，五险一金，股票期权，零食下午茶，带薪年假，节日福利，餐补，年终奖,240-250元/天,https://www.zhipin.com/job_detail/20373329d62d81b81XR_29q5F1pQ.html
python 实习生,悦动天下科技,深圳·南山区·科技园,5天/周6个月本科,数据结构,节日福利，股票期权，定期体检，五险一金，零食下午茶，带薪年假，交通补助，年终奖，餐补，员工旅游,200-250元/天,https://www.zhipin.com/job_detail/a30c5805eddba9b61nJ40ti9FVBZ.html
Python开发工程师 实习生,边缘智能研究院,南京,5天/周6个月本科,网络爬虫技术,节日福利，带薪年假，定期体检，五险一金，加班补助，包吃,100-200元/天,https://www.zhipin.com/job_detail/f0982bdab352c6f81nN529u-GVVV.html
Python爬虫技术实习岗,千际投资,上海,1-3年大专,网络爬虫技术,,1-6K,https://www.zhipin.com/job_detail/1313bbbfae447ea61nB-3tq0ElBW.html
python实习生,梭翱信息技术有限公司,上海·普陀区·长征,5天/周6个月学历不限,网络爬虫技术,周末双休，商业保险，带薪年假，五险一金，餐补，员工旅游，节日福利，季度拓展，生日会，股票期权，零食下午茶，奖金,300-350元/天,https://www.zhipin.com/job_detail/948fe16a713bbef51nx53dy9GFFY.html
实习生,锐捷网络,福州·闽侯县·新西客站,4天/周4个月本科,容器技术,补充医疗保险，五险一金，年终奖，通讯补贴，免费班车，零食下午茶，员工旅游，带薪年假，交通补助，加班补助，包吃，节日福利，定期体检，餐补,100-130元/天,https://www.zhipin.com/job_detail/1426b53ea59983ec1XV73d69FlFS.html
实习生,好奇谷,深圳·南山区·华侨城,4天/周6个月本科,Python,节日福利，员工旅游，定期体检，带薪年假，五险一金，加班补助,100-150元/天,https://www.zhipin.com/job_detail/dfd201f6f759bd820XV-29W5F1s~.html
实习生,东莞证券,上海·浦东新区·花木,4天/周3个月本科,Python,,150-200元/天,https://www.zhipin.com/job_detail/6b8752f01a9cdf3f1nV73t6_F1RZ.html
python实习生,协助网络,合肥·蜀山区·政务区,5天/周3个月本科,网络爬虫技术,节日福利，全勤奖，补充医疗保险，年终奖，加班补助，五险一金，免费班车，股票期权，员工旅游，带薪年假,100-140元/天,https://www.zhipin.com/job_detail/067222eb0852aa091XRz2ty8FVZR.html
实习生,北京双湃智安科技...,沈阳·和平区·三好街,4天/周3个月本科,Python,节日福利，住房补贴，定期体检，带薪年假，餐补，股票期权，包吃，交通补助，五险一金，员工旅游，零食下午茶，年终奖,100-150元/天,https://www.zhipin.com/job_detail/922bdd88db372b120HR43NW0GVI~.html
Python实习生,潍坊飞塔思,潍坊·奎文区·高新区,4天/周3个月学历不限,Linux,零食下午茶，节日福利，大牛带队，带薪年假，员工旅游，年终奖，五险一金,100-150元/天,https://www.zhipin.com/job_detail/3feb8649fb8229c31XRz2ty6FlRU.html
python实习生,慧言科技,天津·西青区·张家窝,4天/周4个月硕士,Python,交通补助，定期体检，餐补，五险一金，零食下午茶,150-230元/天,https://www.zhipin.com/job_detail/dfd9851e5c5869740n1-2t21GFs~.html
数据开发实习生,凯读,北京·朝阳区·国贸,4天/周3个月本科,python,,300-400元/天,https://www.zhipin.com/job_detail/83bb06bd5151f53d1nJ92t67E1ZW.html
python实习生,神荼科技,济南·历城区·汉峪金谷,5天/周6个月本科,Python,,160-240元/天,https://www.zhipin.com/job_detail/5b28c42fe165f0ba1nR63du-F1VQ.html
python实习生,宝牧科技,武汉·洪山区·光谷,在校/应届本科,MySQL,带薪年假，定期体检，节日福利，五险一金，零食下午茶,3-4K,https://www.zhipin.com/job_detail/0765cb83355b695a1XR_2Ny4FVNX.html
Python实习生,昇腾技术,深圳·南山区·前海,5天/周6个月本科,Java,带薪年假，餐补，住房补贴，零食下午茶，节日福利，五险一金，股票期权,150-250元/天,https://www.zhipin.com/job_detail/f98d27a25f24f5701n1639m0ElFR.html
Python实习生,大象机器人,深圳·福田区·华强北,5天/周3个月本科,Python,节日福利，员工旅游，零食下午茶，五险一金，股票期权，团建活动，带薪年假,150-180元/天,https://www.zhipin.com/job_detail/147df001869121661nN-3Nu6EVdT.html
研发实习生,九州云,上海·黄浦区·西藏南路,5天/周6个月本科,python,定期体检，带薪年假，补充医疗保险，五险一金，零食下午茶，年终奖,180-280元/天,https://www.zhipin.com/job_detail/79ca13f97eac6a951n1z3N-_E1VU.html
Python实习生,奢云,杭州·滨江区·长河,4天/周3个月本科,Python,,100-150元/天,https://www.zhipin.com/job_detail/7190215632b06c9a0nF709m9FFc~.html
Python实习生,泛测环境,石家庄·裕华区·怀特,3天/周3个月本科,Django,餐补，定期体检，补充医疗保险，节日福利，通讯补贴，带薪年假，五险一金，交通补助，零食下午茶,130-180元/天,https://www.zhipin.com/job_detail/2002c97212a935c91XR_39m9FFNT.html
